,Date,TemperatureDSNY,TemperatureCPER
476,2019-01-10 22:00:00+00:00,14.1416,11.823
477,2019-01-10 22:30:00+00:00,13.3518,11.3918
478,2019-01-10 23:00:00+00:00,12.3992,10.9132
479,2019-01-10 23:30:00+00:00,11.9035,10.3475
480,2019-01-11 00:00:00+00:00,11.3603,9.6735
481,2019-01-11 00:30:00+00:00,10.5871,9.0559
482,2019-01-11 01:00:00+00:00,10.3416,8.7765
483,2019-01-11 01:30:00+00:00,10.1813,7.7362
484,2019-01-11 02:00:00+00:00,9.9138,6.9013
485,2019-01-11 02:30:00+00:00,9.6239,6.5245
486,2019-01-11 03:00:00+00:00,9.2752,6.0686
487,2019-01-11 03:30:00+00:00,9.3301,5.4707
488,2019-01-11 04:00:00+00:00,9.0421,4.8951
489,2019-01-11 04:30:00+00:00,9.164,4.7105
490,2019-01-11 05:00:00+00:00,9.1676,4.8177
491,2019-01-11 05:30:00+00:00,8.953,4.7723
492,2019-01-11 06:00:00+00:00,8.9955,4.6811
493,2019-01-11 06:30:00+00:00,9.2579,5.0432
494,2019-01-11 07:00:00+00:00,9.3279,4.8442
495,2019-01-11 07:30:00+00:00,9.3512,4.6887
496,2019-01-11 08:00:00+00:00,9.329,4.5649
497,2019-01-11 08:30:00+00:00,9.2038,4.5444
498,2019-01-11 09:00:00+00:00,9.0282,4.6589
499,2019-01-11 09:30:00+00:00,8.7263,4.7426
500,2019-01-11 10:00:00+00:00,8.6555,4.641
501,2019-01-11 10:30:00+00:00,8.7863,4.8233
502,2019-01-11 11:00:00+00:00,9.0696,4.3339
503,2019-01-11 11:30:00+00:00,9.2337,4.1213
504,2019-01-11 12:00:00+00:00,9.2087,3.8187
505,2019-01-11 12:30:00+00:00,9.4727,2.4779
506,2019-01-11 13:00:00+00:00,10.4623,1.5276
507,2019-01-11 13:30:00+00:00,11.9989,0.913
508,2019-01-11 14:00:00+00:00,13.6169,0.5748
509,2019-01-11 14:30:00+00:00,14.7161,0.7613
510,2019-01-11 15:00:00+00:00,15.8478,1.0231
511,2019-01-11 15:30:00+00:00,17.0923,1.2449
512,2019-01-11 16:00:00+00:00,18.2214,1.4543
513,2019-01-11 16:30:00+00:00,18.9431,1.7497
514,2019-01-11 17:00:00+00:00,20.0181,1.8509
515,2019-01-11 17:30:00+00:00,20.6607,2.188
516,2019-01-11 18:00:00+00:00,20.8444,2.5583
517,2019-01-11 18:30:00+00:00,21.5951,2.6972
518,2019-01-11 19:00:00+00:00,21.5731,2.7029
519,2019-01-11 19:30:00+00:00,20.8633,2.7905
520,2019-01-11 20:00:00+00:00,20.7409,2.4073
521,2019-01-11 20:30:00+00:00,20.4805,2.306
522,2019-01-11 21:00:00+00:00,20.6691,2.6069
523,2019-01-11 21:30:00+00:00,20.163,2.595
524,2019-01-11 22:00:00+00:00,19.2738,2.3626
525,2019-01-11 22:30:00+00:00,18.6086,2.0706
526,2019-01-11 23:00:00+00:00,18.0237,1.6094
527,2019-01-11 23:30:00+00:00,17.5811,1.3575
528,2019-01-12 00:00:00+00:00,17.3627,1.1666
529,2019-01-12 00:30:00+00:00,16.9637,1.1617
530,2019-01-12 01:00:00+00:00,16.5533,1.1603
531,2019-01-12 01:30:00+00:00,16.3151,1.1436
532,2019-01-12 02:00:00+00:00,15.9599,1.1298
533,2019-01-12 02:30:00+00:00,15.6518,0.9753
534,2019-01-12 03:00:00+00:00,15.4405,0.8921
535,2019-01-12 03:30:00+00:00,15.2406,0.6365
536,2019-01-12 04:00:00+00:00,14.8762,0.3438
537,2019-01-12 04:30:00+00:00,14.6483,0.3983
538,2019-01-12 05:00:00+00:00,14.5244,0.3764
539,2019-01-12 05:30:00+00:00,14.4686,0.0097
540,2019-01-12 06:00:00+00:00,14.451,-0.5702
541,2019-01-12 06:30:00+00:00,13.7782,-0.8211
542,2019-01-12 07:00:00+00:00,13.509,-1.2909
543,2019-01-12 07:30:00+00:00,13.0798,-1.6962
544,2019-01-12 08:00:00+00:00,13.1907,-1.2839
545,2019-01-12 08:30:00+00:00,13.5133,-0.5021
546,2019-01-12 09:00:00+00:00,13.8678,-0.2673
547,2019-01-12 09:30:00+00:00,13.8724,-0.2739
548,2019-01-12 10:00:00+00:00,14.0747,-0.8775
549,2019-01-12 10:30:00+00:00,13.7718,-1.4822
550,2019-01-12 11:00:00+00:00,13.7414,-1.2538
551,2019-01-12 11:30:00+00:00,13.8432,-0.6089
552,2019-01-12 12:00:00+00:00,13.923,-0.3875
553,2019-01-12 12:30:00+00:00,13.6278,-0.3616
554,2019-01-12 13:00:00+00:00,14.3753,-0.7103
555,2019-01-12 13:30:00+00:00,16.0625,-0.9881
556,2019-01-12 14:00:00+00:00,17.2107,-1.528
557,2019-01-12 14:30:00+00:00,18.292,-1.252
558,2019-01-12 15:00:00+00:00,20.4296,-1.8162
559,2019-01-12 15:30:00+00:00,21.6568,-1.4716
560,2019-01-12 16:00:00+00:00,22.1725,-0.6005
561,2019-01-12 16:30:00+00:00,22.6145,1.0053
562,2019-01-12 17:00:00+00:00,23.076,2.3018
563,2019-01-12 17:30:00+00:00,23.1222,3.2831
564,2019-01-12 18:00:00+00:00,23.4363,3.1192
565,2019-01-12 18:30:00+00:00,23.7023,3.4181
566,2019-01-12 19:00:00+00:00,24.0042,3.6944
567,2019-01-12 19:30:00+00:00,24.2266,4.1915
568,2019-01-12 20:00:00+00:00,24.3518,4.4126
569,2019-01-12 20:30:00+00:00,24.5321,4.57
570,2019-01-12 21:00:00+00:00,24.4489,4.5356
571,2019-01-12 21:30:00+00:00,24.0478,4.3041
572,2019-01-12 22:00:00+00:00,23.53,4.2595
573,2019-01-12 22:30:00+00:00,22.7054,4.2453
574,2019-01-12 23:00:00+00:00,21.7084,4.0135
575,2019-01-12 23:30:00+00:00,20.953,2.8143
576,2019-01-13 00:00:00+00:00,20.6256,1.0618
577,2019-01-13 00:30:00+00:00,20.0799,-0.5359
578,2019-01-13 01:00:00+00:00,19.5821,-2.231
579,2019-01-13 01:30:00+00:00,19.079,-2.2261
580,2019-01-13 02:00:00+00:00,18.7033,-2.9116
581,2019-01-13 02:30:00+00:00,18.269,-3.6741
582,2019-01-13 03:00:00+00:00,17.973,-4.5367
583,2019-01-13 03:30:00+00:00,17.9786,-4.8022
584,2019-01-13 04:00:00+00:00,17.8071,-4.3785
585,2019-01-13 04:30:00+00:00,17.5389,-4.4903
586,2019-01-13 05:00:00+00:00,17.1877,-4.2089
587,2019-01-13 05:30:00+00:00,16.946,-3.8516
588,2019-01-13 06:00:00+00:00,16.5823,-3.3972
589,2019-01-13 06:30:00+00:00,16.4133,-3.5667
590,2019-01-13 07:00:00+00:00,16.2415,-4.2063
591,2019-01-13 07:30:00+00:00,16.2552,-3.7958
592,2019-01-13 08:00:00+00:00,15.8929,-3.7502
593,2019-01-13 08:30:00+00:00,15.8177,-4.1949
594,2019-01-13 09:00:00+00:00,15.3594,-5.9827
595,2019-01-13 09:30:00+00:00,14.97,-5.5453
596,2019-01-13 10:00:00+00:00,14.5397,-6.7189
597,2019-01-13 10:30:00+00:00,14.2465,-7.2166
598,2019-01-13 11:00:00+00:00,14.1336,-6.4837
599,2019-01-13 11:30:00+00:00,13.7621,-6.1444
600,2019-01-13 12:00:00+00:00,13.3789,-5.7049
601,2019-01-13 12:30:00+00:00,13.3732,-6.2837
602,2019-01-13 13:00:00+00:00,14.3664,-4.6676
603,2019-01-13 13:30:00+00:00,16.5358,-6.4301
604,2019-01-13 14:00:00+00:00,18.6405,-7.9029
605,2019-01-13 14:30:00+00:00,19.918,-7.3614
606,2019-01-13 15:00:00+00:00,21.1356,-5.7049
607,2019-01-13 15:30:00+00:00,22.4892,-3.8704
608,2019-01-13 16:00:00+00:00,23.4461,-1.5289
609,2019-01-13 16:30:00+00:00,24.0354,0.2347
610,2019-01-13 17:00:00+00:00,24.6895,1.1939
611,2019-01-13 17:30:00+00:00,24.9504,1.8072
612,2019-01-13 18:00:00+00:00,25.4847,2.4019
613,2019-01-13 18:30:00+00:00,25.7356,2.849
614,2019-01-13 19:00:00+00:00,25.7599,3.3768
615,2019-01-13 19:30:00+00:00,25.8426,3.6463
616,2019-01-13 20:00:00+00:00,25.6965,3.6986
617,2019-01-13 20:30:00+00:00,25.5303,3.8551
618,2019-01-13 21:00:00+00:00,25.4665,3.942
619,2019-01-13 21:30:00+00:00,24.9122,3.889
620,2019-01-13 22:00:00+00:00,24.3767,3.8879
621,2019-01-13 22:30:00+00:00,23.5718,3.7452
622,2019-01-13 23:00:00+00:00,22.763,3.4926
623,2019-01-13 23:30:00+00:00,22.433,2.6501
624,2019-01-14 00:00:00+00:00,21.5163,1.0756
625,2019-01-14 00:30:00+00:00,21.1493,-0.1187
626,2019-01-14 01:00:00+00:00,21.3205,-0.5186
627,2019-01-14 01:30:00+00:00,21.0446,-1.0786
628,2019-01-14 02:00:00+00:00,20.8736,-1.6505
629,2019-01-14 02:30:00+00:00,20.5373,-2.5589
630,2019-01-14 03:00:00+00:00,20.0811,-4.7408
631,2019-01-14 03:30:00+00:00,19.4575,-5.5479
632,2019-01-14 04:00:00+00:00,18.8429,-6.3282
633,2019-01-14 04:30:00+00:00,18.2541,-3.9409
634,2019-01-14 05:00:00+00:00,17.3438,-4.5001
635,2019-01-14 05:30:00+00:00,17.0489,-3.7257
636,2019-01-14 06:00:00+00:00,16.5406,-5.83
637,2019-01-14 06:30:00+00:00,15.8685,-7.6041
638,2019-01-14 07:00:00+00:00,15.2085,-7.4548
639,2019-01-14 07:30:00+00:00,14.8756,-8.3727
640,2019-01-14 08:00:00+00:00,14.6008,-6.6055
641,2019-01-14 08:30:00+00:00,14.3148,-6.5758
642,2019-01-14 09:00:00+00:00,14.2723,-6.0547
643,2019-01-14 09:30:00+00:00,14.5339,-7.8629
644,2019-01-14 10:00:00+00:00,14.6362,-6.8967
645,2019-01-14 10:30:00+00:00,14.716,-5.9372
646,2019-01-14 11:00:00+00:00,14.6069,-7.3933
647,2019-01-14 11:30:00+00:00,14.2884,-7.8341
648,2019-01-14 12:00:00+00:00,14.0025,-5.9091
649,2019-01-14 12:30:00+00:00,13.672,-4.3985
650,2019-01-14 13:00:00+00:00,14.0655,-4.1528
651,2019-01-14 13:30:00+00:00,15.1595,-4.0841
652,2019-01-14 14:00:00+00:00,15.5507,-4.9025
653,2019-01-14 14:30:00+00:00,15.6097,-5.8902
654,2019-01-14 15:00:00+00:00,16.1253,-4.3783
655,2019-01-14 15:30:00+00:00,16.598,-2.9806
656,2019-01-14 16:00:00+00:00,16.9022,-1.4065
657,2019-01-14 16:30:00+00:00,17.1088,1.0781
658,2019-01-14 17:00:00+00:00,17.3136,3.5214
659,2019-01-14 17:30:00+00:00,17.4763,5.2776
660,2019-01-14 18:00:00+00:00,17.8071,6.8826
661,2019-01-14 18:30:00+00:00,18.0184,8.1334
662,2019-01-14 19:00:00+00:00,18.6276,8.5479
663,2019-01-14 19:30:00+00:00,18.5657,8.7767
664,2019-01-14 20:00:00+00:00,18.79,9.2285
665,2019-01-14 20:30:00+00:00,18.4944,9.3223
666,2019-01-14 21:00:00+00:00,18.2445,9.4295
667,2019-01-14 21:30:00+00:00,17.7924,9.5635
668,2019-01-14 22:00:00+00:00,17.2345,9.4311
669,2019-01-14 22:30:00+00:00,16.3493,9.0713
670,2019-01-14 23:00:00+00:00,15.4927,8.4916
671,2019-01-14 23:30:00+00:00,14.8665,6.209
672,2019-01-15 00:00:00+00:00,14.6388,5.079
673,2019-01-15 00:30:00+00:00,14.2765,4.0899
674,2019-01-15 01:00:00+00:00,13.5943,0.554
675,2019-01-15 01:30:00+00:00,13.021,-1.0758
676,2019-01-15 02:00:00+00:00,12.5014,-2.2365
677,2019-01-15 02:30:00+00:00,12.2346,-1.7621
678,2019-01-15 03:00:00+00:00,11.9028,-2.7775
679,2019-01-15 03:30:00+00:00,11.6298,-3.2588
680,2019-01-15 04:00:00+00:00,11.7366,-3.3768
681,2019-01-15 04:30:00+00:00,12.0253,-2.0453
682,2019-01-15 05:00:00+00:00,12.0973,-0.595
683,2019-01-15 05:30:00+00:00,12.0042,-2.664
684,2019-01-15 06:00:00+00:00,11.8734,-2.09
685,2019-01-15 06:30:00+00:00,11.6348,-2.2619
686,2019-01-15 07:00:00+00:00,11.6625,-3.999
687,2019-01-15 07:30:00+00:00,11.4085,-3.9074
688,2019-01-15 08:00:00+00:00,11.0467,-4.3353
689,2019-01-15 08:30:00+00:00,10.7769,-4.0833
690,2019-01-15 09:00:00+00:00,10.7063,-4.0326
691,2019-01-15 09:30:00+00:00,10.728,-3.5775
692,2019-01-15 10:00:00+00:00,10.7693,-3.8754
693,2019-01-15 10:30:00+00:00,10.8196,-4.3903
694,2019-01-15 11:00:00+00:00,10.8677,-2.3923
695,2019-01-15 11:30:00+00:00,10.9092,-1.6893
696,2019-01-15 12:00:00+00:00,10.8555,-2.6486
697,2019-01-15 12:30:00+00:00,10.8419,-2.8565
698,2019-01-15 13:00:00+00:00,10.9406,-3.7991
699,2019-01-15 13:30:00+00:00,11.0658,-0.7752
700,2019-01-15 14:00:00+00:00,11.0776,-1.315
701,2019-01-15 14:30:00+00:00,10.939,-1.1884
702,2019-01-15 15:00:00+00:00,11.0529,1.6374
703,2019-01-15 15:30:00+00:00,11.1486,2.9699
704,2019-01-15 16:00:00+00:00,11.2793,3.4721
705,2019-01-15 16:30:00+00:00,11.6037,5.586
706,2019-01-15 17:00:00+00:00,12.1938,6.8799
707,2019-01-15 17:30:00+00:00,13.0166,7.7087
708,2019-01-15 18:00:00+00:00,13.644,8.4722
709,2019-01-15 18:30:00+00:00,13.757,8.6956
710,2019-01-15 19:00:00+00:00,14.001,8.9122
711,2019-01-15 19:30:00+00:00,14.2103,9.0872
712,2019-01-15 20:00:00+00:00,14.5977,9.3525
713,2019-01-15 20:30:00+00:00,14.5519,9.4052
714,2019-01-15 21:00:00+00:00,14.4323,9.3436
715,2019-01-15 21:30:00+00:00,13.9998,9.2756
716,2019-01-15 22:00:00+00:00,13.4074,8.7835
717,2019-01-15 22:30:00+00:00,12.726,8.1561
718,2019-01-15 23:00:00+00:00,11.9269,6.9874
719,2019-01-15 23:30:00+00:00,11.0345,5.5608
720,2019-01-16 00:00:00+00:00,10.283,4.3107
721,2019-01-16 00:30:00+00:00,9.9791,3.7641
722,2019-01-16 01:00:00+00:00,9.7176,2.8646
723,2019-01-16 01:30:00+00:00,9.7411,1.9031
724,2019-01-16 02:00:00+00:00,9.6788,1.0236
725,2019-01-16 02:30:00+00:00,9.2969,1.7347
726,2019-01-16 03:00:00+00:00,9.1884,0.8646
727,2019-01-16 03:30:00+00:00,9.2831,-0.2375
728,2019-01-16 04:00:00+00:00,8.8226,0.0872
729,2019-01-16 04:30:00+00:00,8.6988,0.6747
730,2019-01-16 05:00:00+00:00,8.5475,0.5403
731,2019-01-16 05:30:00+00:00,8.2623,1.324
732,2019-01-16 06:00:00+00:00,8.0963,0.3179
733,2019-01-16 06:30:00+00:00,7.9914,0.211
734,2019-01-16 07:00:00+00:00,7.5157,0.0778
735,2019-01-16 07:30:00+00:00,6.9311,0.5973
736,2019-01-16 08:00:00+00:00,6.6063,1.1844
737,2019-01-16 08:30:00+00:00,6.5941,0.9806
738,2019-01-16 09:00:00+00:00,6.374,0.8909
739,2019-01-16 09:30:00+00:00,6.1557,0.0986
740,2019-01-16 10:00:00+00:00,5.9989,0.4418
741,2019-01-16 10:30:00+00:00,5.9416,1.3851
742,2019-01-16 11:00:00+00:00,6.0406,0.8919
743,2019-01-16 11:30:00+00:00,6.1328,-0.2052
744,2019-01-16 12:00:00+00:00,6.3779,-0.0898
745,2019-01-16 12:30:00+00:00,7.1011,-0.2263
746,2019-01-16 13:00:00+00:00,7.8382,-0.0142
747,2019-01-16 13:30:00+00:00,8.6979,-0.1662
748,2019-01-16 14:00:00+00:00,9.3807,0.4706
749,2019-01-16 14:30:00+00:00,10.425,0.5446
750,2019-01-16 15:00:00+00:00,11.7294,0.5915
751,2019-01-16 15:30:00+00:00,12.7737,1.2783
752,2019-01-16 16:00:00+00:00,13.6069,2.3876
753,2019-01-16 16:30:00+00:00,13.6701,3.8135
754,2019-01-16 17:00:00+00:00,14.0251,4.4753
755,2019-01-16 17:30:00+00:00,14.3899,4.7103
756,2019-01-16 18:00:00+00:00,14.3422,4.9233
757,2019-01-16 18:30:00+00:00,14.2511,4.7813
758,2019-01-16 19:00:00+00:00,14.4296,4.7792
759,2019-01-16 19:30:00+00:00,14.3063,5.0856
760,2019-01-16 20:00:00+00:00,14.0949,5.5587
761,2019-01-16 20:30:00+00:00,13.9532,7.6521
762,2019-01-16 21:00:00+00:00,13.7368,8.663
763,2019-01-16 21:30:00+00:00,13.9265,9.144
764,2019-01-16 22:00:00+00:00,13.6694,9.106
765,2019-01-16 22:30:00+00:00,12.9915,8.7389
766,2019-01-16 23:00:00+00:00,12.3662,8.3829
767,2019-01-16 23:30:00+00:00,11.5858,7.7996
768,2019-01-17 00:00:00+00:00,11.2641,6.972
769,2019-01-17 00:30:00+00:00,10.6426,6.4377
770,2019-01-17 01:00:00+00:00,9.7455,5.8865
771,2019-01-17 01:30:00+00:00,9.27,5.3344
772,2019-01-17 02:00:00+00:00,8.2214,4.8311
773,2019-01-17 02:30:00+00:00,7.6902,5.437
774,2019-01-17 03:00:00+00:00,7.3446,5.035
775,2019-01-17 03:30:00+00:00,6.762,4.453
776,2019-01-17 04:00:00+00:00,6.8859,3.7105
777,2019-01-17 04:30:00+00:00,6.9527,3.1527
778,2019-01-17 05:00:00+00:00,7.5888,3.251
779,2019-01-17 05:30:00+00:00,6.5184,3.1292
780,2019-01-17 06:00:00+00:00,6.1801,2.2054
781,2019-01-17 06:30:00+00:00,7.0878,1.8361
782,2019-01-17 07:00:00+00:00,7.2705,1.9254
783,2019-01-17 07:30:00+00:00,6.7087,0.9009
784,2019-01-17 08:00:00+00:00,6.9483,0.6186
785,2019-01-17 08:30:00+00:00,6.784,0.2514
786,2019-01-17 09:00:00+00:00,7.1708,2.048
787,2019-01-17 09:30:00+00:00,7.7018,2.4574
788,2019-01-17 10:00:00+00:00,8.2518,4.0289
789,2019-01-17 10:30:00+00:00,8.2512,3.2813
790,2019-01-17 11:00:00+00:00,8.3698,1.6988
791,2019-01-17 11:30:00+00:00,8.1678,1.8235
792,2019-01-17 12:00:00+00:00,8.1495,2.2995
793,2019-01-17 12:30:00+00:00,8.2741,2.5375
794,2019-01-17 13:00:00+00:00,9.3572,1.4457
795,2019-01-17 13:30:00+00:00,11.062,1.7917
796,2019-01-17 14:00:00+00:00,12.5364,0.6046
797,2019-01-17 14:30:00+00:00,14.4208,-1.555
798,2019-01-17 15:00:00+00:00,15.3332,-1.8571
799,2019-01-17 15:30:00+00:00,16.5978,-0.5314
800,2019-01-17 16:00:00+00:00,17.4727,1.4618
801,2019-01-17 16:30:00+00:00,18.6044,4.0869
802,2019-01-17 17:00:00+00:00,19.5471,5.1176
803,2019-01-17 17:30:00+00:00,19.9158,6.0299
804,2019-01-17 18:00:00+00:00,20.4481,6.6266
805,2019-01-17 18:30:00+00:00,20.8497,7.42
806,2019-01-17 19:00:00+00:00,21.3827,8.0657
807,2019-01-17 19:30:00+00:00,21.6503,8.9036
808,2019-01-17 20:00:00+00:00,21.848,9.6628
809,2019-01-17 20:30:00+00:00,22.1191,10.0523
810,2019-01-17 21:00:00+00:00,21.9305,10.3513
811,2019-01-17 21:30:00+00:00,21.8859,10.4179
812,2019-01-17 22:00:00+00:00,21.7784,10.9753
813,2019-01-17 22:30:00+00:00,20.8703,10.2251
814,2019-01-17 23:00:00+00:00,19.5589,9.326
815,2019-01-17 23:30:00+00:00,18.9069,9.9717
816,2019-01-18 00:00:00+00:00,18.2614,8.484
817,2019-01-18 00:30:00+00:00,17.455,7.4414
818,2019-01-18 01:00:00+00:00,16.6871,6.816
819,2019-01-18 01:30:00+00:00,16.1376,7.2388
820,2019-01-18 02:00:00+00:00,15.256,5.7587
821,2019-01-18 02:30:00+00:00,15.46,7.8569
822,2019-01-18 03:00:00+00:00,14.7526,9.4569
823,2019-01-18 03:30:00+00:00,13.8235,8.6863
824,2019-01-18 04:00:00+00:00,13.1943,6.8811
825,2019-01-18 04:30:00+00:00,13.1445,5.4585
826,2019-01-18 05:00:00+00:00,12.8963,4.7242
827,2019-01-18 05:30:00+00:00,12.2789,4.2238
828,2019-01-18 06:00:00+00:00,12.1404,4.8244
829,2019-01-18 06:30:00+00:00,11.7664,5.4439
830,2019-01-18 07:00:00+00:00,11.186,6.1501
831,2019-01-18 07:30:00+00:00,11.2225,4.8522
832,2019-01-18 08:00:00+00:00,11.049,4.8971
833,2019-01-18 08:30:00+00:00,11.0508,3.7148
834,2019-01-18 09:00:00+00:00,10.9106,3.079
835,2019-01-18 09:30:00+00:00,10.1402,2.3848
836,2019-01-18 10:00:00+00:00,10.2188,2.5296
837,2019-01-18 10:30:00+00:00,9.5213,2.3801
838,2019-01-18 11:00:00+00:00,9.0438,3.9858
839,2019-01-18 11:30:00+00:00,8.9917,5.471
840,2019-01-18 12:00:00+00:00,8.6698,4.4502
841,2019-01-18 12:30:00+00:00,9.3188,2.4405
842,2019-01-18 13:00:00+00:00,10.6608,0.9633
843,2019-01-18 13:30:00+00:00,13.0473,1.6161
844,2019-01-18 14:00:00+00:00,15.1643,0.9882
845,2019-01-18 14:30:00+00:00,16.6641,1.1355
846,2019-01-18 15:00:00+00:00,17.849,1.4846
847,2019-01-18 15:30:00+00:00,18.9269,3.8464
848,2019-01-18 16:00:00+00:00,19.7003,5.0554
849,2019-01-18 16:30:00+00:00,20.4489,4.8051
850,2019-01-18 17:00:00+00:00,21.0348,4.5703
851,2019-01-18 17:30:00+00:00,21.6745,3.649
852,2019-01-18 18:00:00+00:00,21.9824,3.1604
853,2019-01-18 18:30:00+00:00,22.5154,2.1217
854,2019-01-18 19:00:00+00:00,22.5178,1.0135
855,2019-01-18 19:30:00+00:00,22.5973,0.4698
856,2019-01-18 20:00:00+00:00,22.5903,0.7342
857,2019-01-18 20:30:00+00:00,22.5586,1.0725
858,2019-01-18 21:00:00+00:00,22.5446,1.536
859,2019-01-18 21:30:00+00:00,22.4167,1.727
860,2019-01-18 22:00:00+00:00,22.0468,1.9436
861,2019-01-18 22:30:00+00:00,21.1281,1.8971
862,2019-01-18 23:00:00+00:00,19.4716,1.3486
863,2019-01-18 23:30:00+00:00,18.0557,0.3265
864,2019-01-19 00:00:00+00:00,16.5959,-0.3859
865,2019-01-19 00:30:00+00:00,16.0009,-1.2073
866,2019-01-19 01:00:00+00:00,16.4275,-2.0309
867,2019-01-19 01:30:00+00:00,16.0052,-2.1803
868,2019-01-19 02:00:00+00:00,15.234,-0.9428
869,2019-01-19 02:30:00+00:00,14.2124,-1.1068
870,2019-01-19 03:00:00+00:00,14.5476,-0.6005
871,2019-01-19 03:30:00+00:00,13.2749,-0.3639
872,2019-01-19 04:00:00+00:00,13.2695,-1.0363
873,2019-01-19 04:30:00+00:00,13.1705,-0.3893
874,2019-01-19 05:00:00+00:00,12.5019,0.2135
875,2019-01-19 05:30:00+00:00,11.5719,0.4171
876,2019-01-19 06:00:00+00:00,11.3951,0.8126
877,2019-01-19 06:30:00+00:00,11.2023,0.8709
878,2019-01-19 07:00:00+00:00,11.0772,0.4371
879,2019-01-19 07:30:00+00:00,10.9272,0.119
880,2019-01-19 08:00:00+00:00,10.9342,-1.2881
881,2019-01-19 08:30:00+00:00,10.4006,-1.9793
882,2019-01-19 09:00:00+00:00,10.5787,-1.0
883,2019-01-19 09:30:00+00:00,10.8273,-0.8556
884,2019-01-19 10:00:00+00:00,10.7064,-1.8094
885,2019-01-19 10:30:00+00:00,10.5201,-3.5003
886,2019-01-19 11:00:00+00:00,10.7975,-3.0692
887,2019-01-19 11:30:00+00:00,11.1952,-2.9902
888,2019-01-19 12:00:00+00:00,12.1989,-3.1262
889,2019-01-19 12:30:00+00:00,12.1055,-3.8834
890,2019-01-19 13:00:00+00:00,13.2227,-2.4942
891,2019-01-19 13:30:00+00:00,14.7131,-0.9581
892,2019-01-19 14:00:00+00:00,16.4527,-1.923
893,2019-01-19 14:30:00+00:00,18.535,-2.21
894,2019-01-19 15:00:00+00:00,19.8719,-2.2427
895,2019-01-19 15:30:00+00:00,21.0911,-1.4433
896,2019-01-19 16:00:00+00:00,22.1113,-0.2393
897,2019-01-19 16:30:00+00:00,23.0556,0.504
898,2019-01-19 17:00:00+00:00,23.6719,1.5065
899,2019-01-19 17:30:00+00:00,24.2936,2.0181
900,2019-01-19 18:00:00+00:00,24.6439,2.5628
901,2019-01-19 18:30:00+00:00,25.3345,3.3865
902,2019-01-19 19:00:00+00:00,25.5373,3.7215
903,2019-01-19 19:30:00+00:00,25.6281,4.0152
904,2019-01-19 20:00:00+00:00,25.6429,4.542
905,2019-01-19 20:30:00+00:00,25.324,4.7813
906,2019-01-19 21:00:00+00:00,25.297,4.7927
907,2019-01-19 21:30:00+00:00,25.3355,5.0132
908,2019-01-19 22:00:00+00:00,24.7784,5.1636
909,2019-01-19 22:30:00+00:00,23.7018,5.0831
910,2019-01-19 23:00:00+00:00,23.0365,4.9959
911,2019-01-19 23:30:00+00:00,22.3425,4.6367
912,2019-01-20 00:00:00+00:00,21.6194,3.4953
913,2019-01-20 00:30:00+00:00,20.9354,3.2978
914,2019-01-20 01:00:00+00:00,20.4287,2.7956
915,2019-01-20 01:30:00+00:00,20.0863,2.6803
916,2019-01-20 02:00:00+00:00,19.6016,1.8188
917,2019-01-20 02:30:00+00:00,19.2306,1.4541
918,2019-01-20 03:00:00+00:00,19.3378,0.2988
919,2019-01-20 03:30:00+00:00,19.5761,1.9196
920,2019-01-20 04:00:00+00:00,20.0631,4.3281
921,2019-01-20 04:30:00+00:00,20.1757,3.8452
922,2019-01-20 05:00:00+00:00,19.963,2.2571
923,2019-01-20 05:30:00+00:00,20.0005,2.0698
924,2019-01-20 06:00:00+00:00,20.2085,0.8919
925,2019-01-20 06:30:00+00:00,20.4134,1.4739
926,2019-01-20 07:00:00+00:00,20.472,0.8139
927,2019-01-20 07:30:00+00:00,20.5777,1.1066
928,2019-01-20 08:00:00+00:00,20.0112,0.3895
929,2019-01-20 08:30:00+00:00,20.18,4.6188
930,2019-01-20 09:00:00+00:00,20.0576,3.5329
931,2019-01-20 09:30:00+00:00,19.5237,5.1704
932,2019-01-20 10:00:00+00:00,18.8794,4.2306
933,2019-01-20 10:30:00+00:00,17.4553,5.2867
934,2019-01-20 11:00:00+00:00,17.1667,3.8961
935,2019-01-20 11:30:00+00:00,17.1231,6.1204
936,2019-01-20 12:00:00+00:00,17.0259,5.3886
937,2019-01-20 12:30:00+00:00,16.7141,4.8033
938,2019-01-20 13:00:00+00:00,16.5128,3.8881
939,2019-01-20 13:30:00+00:00,16.6949,4.0844
940,2019-01-20 14:00:00+00:00,16.7951,1.902
941,2019-01-20 14:30:00+00:00,16.9681,4.9271
942,2019-01-20 15:00:00+00:00,17.4041,4.2693
943,2019-01-20 15:30:00+00:00,17.7264,7.6929
944,2019-01-20 16:00:00+00:00,17.5541,8.8342
945,2019-01-20 16:30:00+00:00,17.4949,10.0312
946,2019-01-20 17:00:00+00:00,17.0684,10.3987
947,2019-01-20 17:30:00+00:00,17.0306,9.9949
948,2019-01-20 18:00:00+00:00,16.1498,9.187
949,2019-01-20 18:30:00+00:00,15.5327,9.7721
950,2019-01-20 19:00:00+00:00,14.9182,10.0829
951,2019-01-20 19:30:00+00:00,14.6867,9.9005
952,2019-01-20 20:00:00+00:00,14.4005,9.8978
953,2019-01-20 20:30:00+00:00,14.3836,10.0087
954,2019-01-20 21:00:00+00:00,13.35,9.7996
955,2019-01-20 21:30:00+00:00,12.3576,9.4588
